Frame,Donor ID,Hydrogen ID,Acceptor ID,Distance (Å),Angle (Degrees)
2068.0,52066.0,52068.0,16.0,2.7530667223195233,160.52254091199254
2073.0,19972.0,19974.0,16.0,2.8497502307851255,159.40923536005977
2073.0,52066.0,52068.0,16.0,3.490227572274753,153.9649752860627
2075.0,19972.0,19974.0,16.0,2.9934221230755593,156.82788339004765
2076.0,19972.0,19974.0,16.0,2.8269784654255616,157.07689114129658
2077.0,19972.0,19974.0,16.0,2.6888298381222517,163.03866618421156
2077.0,44449.0,44451.0,16.0,2.7222426292583304,164.11249204429774
2078.0,19972.0,19974.0,16.0,2.9842917407261185,157.2359574531105
2079.0,19972.0,19974.0,16.0,2.623908594300926,160.53707079726138
2080.0,19972.0,19974.0,16.0,2.6793494895493977,165.13858775887155
2081.0,19972.0,19974.0,16.0,2.7893546753704954,164.31152306217223
2084.0,19972.0,19973.0,16.0,2.7638009150398983,164.05995696695152
2085.0,19972.0,19973.0,16.0,2.708555290106162,151.53871378497368
2086.0,19972.0,19973.0,16.0,2.9176119099520124,163.3769035257982
2088.0,14491.0,14492.0,16.0,2.8206430238515736,152.3594713723674
2088.0,19972.0,19973.0,16.0,2.8067631817327356,161.953028739882
2090.0,23569.0,23570.0,16.0,2.9813728648736673,167.6353688717704
2091.0,19972.0,19974.0,16.0,2.870856355866236,163.00651543844077
2095.0,7804.0,7805.0,16.0,3.129951339507925,154.7846790231421
2096.0,14491.0,14492.0,16.0,2.687118189098685,157.48807673077485
2096.0,19972.0,19974.0,16.0,2.7924512557370815,160.80180516653562
2098.0,19972.0,19974.0,16.0,3.0829586577736925,156.94213255013887
2099.0,19972.0,19974.0,16.0,2.976456418393162,153.82495560801337
2101.0,30112.0,30113.0,16.0,2.771730582600466,159.5330726857652
2102.0,30112.0,30113.0,16.0,3.4708029744661792,165.06446205283527
2103.0,1489.0,1490.0,16.0,2.811802115974225,159.3223051715962
2103.0,30112.0,30114.0,16.0,3.479998065180469,177.5852363040087
2104.0,52066.0,52068.0,16.0,3.190076509004224,158.03479446926767
2105.0,52066.0,52067.0,16.0,2.742009370409623,161.65975986151062
2107.0,11140.0,11142.0,16.0,2.510994876856795,166.26744632633842
2108.0,11140.0,11142.0,16.0,2.998499141714594,175.68580088353414
2109.0,1072.0,1073.0,16.0,2.768643895165508,152.1241635523987
2110.0,19972.0,19973.0,16.0,2.6494011221362173,159.71244656866313
2111.0,48004.0,48005.0,16.0,3.054276647297786,152.6554189220144
2111.0,51790.0,51792.0,16.0,3.1902506115196236,158.84626014381467
2112.0,13447.0,13448.0,16.0,3.056402556113443,159.72591849402588
2114.0,53875.0,53876.0,16.0,3.0570717439212425,154.23251088010414
2115.0,41698.0,41700.0,16.0,2.727672899050266,163.08272811248816
2117.0,41698.0,41699.0,16.0,2.966969233901312,171.82208429621463
2120.0,22597.0,22599.0,16.0,3.012203770746289,152.9663696988247
2124.0,8815.0,8817.0,16.0,2.7851939267193164,152.90533706948543
2131.0,8815.0,8817.0,16.0,2.750526733436646,158.22670772674275
2134.0,8815.0,8817.0,16.0,3.3471456176417314,170.8517356481645
2143.0,60496.0,60498.0,16.0,2.970875880263816,171.70222986448934
2147.0,60496.0,60498.0,16.0,2.8678606288347215,164.66885522913623
2149.0,60496.0,60498.0,16.0,2.7085941250330334,172.52346649552538
2150.0,60496.0,60498.0,16.0,3.47938240575834,155.23542999618314
2152.0,60496.0,60498.0,16.0,2.722848673801844,160.55879189118804
2154.0,60496.0,60497.0,16.0,3.278078671856855,166.775216905468
2156.0,59284.0,59285.0,16.0,2.9076099210885378,159.9462552438629
2159.0,52546.0,52547.0,16.0,2.6711252823129477,173.08572587316783
2160.0,52546.0,52547.0,16.0,2.7208046035874824,166.11687595866735
2161.0,52546.0,52547.0,16.0,2.6446576673193505,162.0834715992297
2163.0,52546.0,52547.0,16.0,2.7396944824595333,170.267426382913
2165.0,19228.0,19229.0,16.0,2.714301321012154,155.83037558263732
2166.0,33478.0,33480.0,16.0,3.0402290457616035,156.2660141123666
2166.0,52546.0,52548.0,16.0,3.2624183201612085,150.7337914412121
2167.0,52546.0,52548.0,16.0,3.009537447909568,151.4977631197359
2172.0,49078.0,49079.0,16.0,2.874214870431329,170.3259143159225
2173.0,49078.0,49079.0,16.0,2.877793696600277,156.20385908627122
2175.0,49078.0,49080.0,16.0,2.6071057078230075,161.2520021880149
2178.0,49078.0,49080.0,16.0,2.7311912418372954,159.89949935485436
2182.0,56572.0,56573.0,16.0,2.6984056333222557,163.4219362837771
2184.0,56572.0,56573.0,16.0,2.774765032243117,162.23201580107346
2185.0,56572.0,56573.0,16.0,2.745563840834229,162.9671582612361
2186.0,56572.0,56573.0,16.0,2.679588454690962,163.13482625359725
2188.0,49078.0,49079.0,16.0,2.8455166301393824,167.44810535160397
2188.0,56572.0,56573.0,16.0,2.7143550779879333,164.73901686170487
2189.0,56572.0,56573.0,16.0,2.9230471312019994,159.47727367175096
2190.0,49078.0,49080.0,16.0,2.785444962409201,160.5350619441086
2191.0,49078.0,49080.0,16.0,3.051568694542703,160.82355674504046
2192.0,32779.0,32780.0,16.0,3.215728681033001,151.94662039190288
2193.0,38965.0,38966.0,16.0,2.937957335122402,166.46714192734672
2194.0,56572.0,56573.0,16.0,2.592352209031742,161.2426847303024
2197.0,56572.0,56573.0,16.0,2.81325435146721,164.69106189486317
2199.0,56572.0,56573.0,16.0,2.8517708448409955,164.91435589639883
2200.0,17500.0,17502.0,16.0,2.7597303183983253,151.6676447155923
2202.0,62293.0,62294.0,16.0,3.0392411415709972,166.26669210295287
2203.0,62293.0,62295.0,16.0,2.8247084245255043,158.79065525990427
2206.0,62293.0,62295.0,16.0,2.694307413667969,167.27007656049284
2208.0,62293.0,62295.0,16.0,2.8055825317628487,161.2126239579025
2209.0,48706.0,48708.0,16.0,3.1073182321231947,153.8387840560513
2210.0,48706.0,48708.0,16.0,2.777209599015671,166.5443022316617
2211.0,62293.0,62295.0,16.0,3.0141528910988584,156.1874210098734
2217.0,18481.0,18483.0,16.0,2.60878074740415,163.26918813346157
2220.0,17500.0,17502.0,16.0,3.1400790351784797,175.6809914045948
2220.0,18481.0,18483.0,16.0,2.743097258428488,168.99125689112523
2221.0,18481.0,18483.0,16.0,3.0824347168759245,175.14588486294875
2222.0,18481.0,18483.0,16.0,2.849980393204854,160.49086977571483
2225.0,18481.0,18483.0,16.0,2.990970311769668,156.32680518506427
2227.0,17500.0,17501.0,16.0,3.3969721373405024,154.49967399463438
2227.0,18364.0,18366.0,16.0,3.0676380375526517,150.05703527354893
2227.0,18481.0,18483.0,16.0,3.422642441890816,151.68475392369714
2228.0,18481.0,18483.0,16.0,2.70983770509552,154.32309382089005
2229.0,22351.0,22353.0,16.0,2.801624025637506,172.0075017396662
2230.0,22351.0,22353.0,16.0,2.988457748730843,155.36024535467345
2231.0,18364.0,18366.0,16.0,3.379792990981072,167.1704118282775
2233.0,18481.0,18482.0,16.0,2.7811171314913645,162.63521773844747
2234.0,22351.0,22353.0,16.0,2.7145018567374435,171.25091447250082
2235.0,18481.0,18483.0,16.0,2.946697332162014,158.09227174202837
2239.0,18481.0,18483.0,16.0,2.6895729181406733,159.77093681347904
2241.0,18481.0,18483.0,16.0,2.816271285553295,150.43147492696536
2242.0,42724.0,42725.0,16.0,2.642290113349763,166.86265311721405
2243.0,18481.0,18483.0,16.0,2.7356385642519236,155.49494267035155
2244.0,18481.0,18483.0,16.0,2.790731874948094,174.88681635208735
2245.0,18481.0,18483.0,16.0,2.6462857399870305,163.06811278481652
2248.0,18481.0,18483.0,16.0,3.1235446774667763,173.74440893503328
2250.0,18481.0,18482.0,16.0,2.6159660900231576,159.50876897103856
2252.0,18481.0,18482.0,16.0,2.961433166319016,154.82462098260498
2255.0,18481.0,18483.0,16.0,2.961047027724101,164.89216188478989
2256.0,18481.0,18483.0,16.0,2.528595566847333,150.74965032953793
2260.0,18481.0,18483.0,16.0,2.7952117761203,150.09256505788372
2262.0,15718.0,15720.0,16.0,2.7298755698221417,163.91673741075465
2264.0,15718.0,15720.0,16.0,2.64369279730356,158.82026064759125
2265.0,30544.0,30546.0,16.0,2.852684099482277,151.80952689851802
2266.0,18481.0,18483.0,16.0,2.979092507728742,174.345105073114
2267.0,18481.0,18483.0,16.0,3.299450180525532,160.00966274480712
2268.0,18481.0,18483.0,16.0,3.268557423474724,174.50744688807683
2269.0,18481.0,18482.0,16.0,2.7865596218748365,158.30127249937988
2270.0,18481.0,18482.0,16.0,2.8420036562947244,177.46530943283952
2272.0,18481.0,18482.0,16.0,2.8299467998972165,155.60500715675428
2272.0,45100.0,45102.0,16.0,2.7756215504363477,168.36544049377747
2274.0,18481.0,18482.0,16.0,2.751443745194886,164.5279484043992
2276.0,18481.0,18482.0,16.0,2.8515670278491787,169.78030014141314
2281.0,18481.0,18482.0,16.0,2.733880840145008,168.06043951664597
2282.0,18481.0,18482.0,16.0,2.901871262085591,162.75386115583584
2286.0,18481.0,18483.0,16.0,3.2516040611079697,163.99281517107067
2287.0,18481.0,18483.0,16.0,2.8915867293144304,156.17309946142888
2289.0,18481.0,18483.0,16.0,2.588611039693748,151.66009027889874
2291.0,18481.0,18483.0,16.0,2.796590393611374,174.44156032922243
2293.0,11734.0,11735.0,16.0,2.8619763116365724,157.20636274649834
2296.0,15718.0,15719.0,16.0,2.8520339473347525,153.0961066305497
2297.0,18490.0,18491.0,16.0,2.862352772286712,160.7286680024872
2298.0,15718.0,15720.0,16.0,2.9887278314149324,155.86345954978455
2298.0,18490.0,18491.0,16.0,3.0026333664249827,176.26760606541941
2305.0,18490.0,18492.0,16.0,2.6561999465478543,163.76176334107262
2306.0,63853.0,63854.0,16.0,3.004229786887003,151.95428170041086
2307.0,48718.0,48720.0,16.0,2.798051253410384,157.59977918824254
2307.0,63853.0,63854.0,16.0,2.9774024843296116,168.72794097912495
2308.0,28825.0,28826.0,16.0,2.74725337080571,158.17150012157467
2308.0,58579.0,58580.0,16.0,2.778312960586015,155.4095371836172
2311.0,28825.0,28827.0,16.0,2.9104179299267914,159.43268861370518
2314.0,34387.0,34388.0,16.0,2.7958167315027818,155.36301205232286
2316.0,63853.0,63854.0,16.0,3.1703591306972125,155.21342632795898
2317.0,28825.0,28826.0,16.0,3.1486061376401793,156.2068895064883
2318.0,63853.0,63855.0,16.0,2.676788531052361,169.52910974439726
2319.0,63853.0,63855.0,16.0,2.8293315244886434,166.53949385819075
2321.0,8461.0,8462.0,16.0,2.724337714925969,151.61653812954856
2322.0,63853.0,63855.0,16.0,2.6119092013403398,153.16439688254704
2325.0,9703.0,9704.0,16.0,3.0492148274193327,154.99985275936385
2326.0,31042.0,31043.0,16.0,2.7269219091525945,160.30821385256078
2329.0,31597.0,31599.0,16.0,2.835116396245466,176.0938767495023
2331.0,2785.0,2787.0,16.0,2.797891582490642,166.50399023868846
2332.0,23188.0,23189.0,16.0,2.67534018926144,176.38702157049647
2333.0,31597.0,31599.0,16.0,2.866289212396867,164.41173755435804
2333.0,62710.0,62711.0,16.0,2.5499968217716726,158.8534525334032
2334.0,31597.0,31599.0,16.0,2.9053416432980974,163.03627543195182
2334.0,62710.0,62712.0,16.0,2.9300357553424963,153.7745973250484
2335.0,34387.0,34388.0,16.0,2.937364586545728,159.57438000331663
2336.0,31597.0,31599.0,16.0,2.855052820642255,162.08159951721615
2337.0,34387.0,34388.0,16.0,2.913282591315732,169.82677508524966
2338.0,34387.0,34388.0,16.0,2.845451572347805,172.3557374010359
2339.0,34387.0,34388.0,16.0,2.8780061625272624,166.10448222108047
2340.0,41983.0,41984.0,16.0,2.6773832943445472,172.65639761109435
2342.0,62710.0,62712.0,16.0,2.8961499979242853,170.5476331020382
2343.0,41983.0,41985.0,16.0,3.1983441303112334,153.85539205269276
2344.0,41983.0,41984.0,16.0,2.6560127105920786,158.45131104212652
2347.0,6304.0,6305.0,16.0,2.8837658633464995,170.929546580565
2348.0,41983.0,41985.0,16.0,2.9883919827865997,154.60928308619606
2349.0,6304.0,6305.0,16.0,2.7988217200313215,159.63227081803333
2350.0,22528.0,22530.0,16.0,2.6963083906951093,150.6970472628539
2353.0,6304.0,6305.0,16.0,2.8004611716602614,162.8893551806195
2355.0,6304.0,6305.0,16.0,2.9720864008305377,172.70049382342359
2356.0,6304.0,6305.0,16.0,3.2725851787006244,151.48946985202846
2358.0,6304.0,6305.0,16.0,2.7576442316786127,167.50331766533182
2360.0,6304.0,6305.0,16.0,2.9498687326881607,162.2238647414478
2364.0,6304.0,6306.0,16.0,2.579188528127021,158.0990475503467
2366.0,10639.0,10640.0,16.0,3.382320222218255,168.5042994236718
2367.0,10042.0,10044.0,16.0,2.8652076653026213,157.30309704951844
2368.0,2674.0,2676.0,16.0,2.8957395751341037,160.08046174306537
2369.0,10042.0,10044.0,16.0,2.6466010751094973,154.02874726083127
2370.0,10042.0,10044.0,16.0,2.7644306771388,172.5788152339635
2373.0,62386.0,62387.0,16.0,2.8103589792260846,152.73768038055084
2375.0,4678.0,4680.0,16.0,2.8983262970565105,153.43686001245226
2376.0,62386.0,62387.0,16.0,3.004964639378024,166.98396753479844
2383.0,10042.0,10044.0,16.0,2.7839718300807785,155.23575699117671
2385.0,62386.0,62387.0,16.0,2.9235969110562374,154.60421808343776
2388.0,10042.0,10043.0,16.0,2.7612606625346663,158.17845121382052
2388.0,62386.0,62388.0,16.0,3.377175682645336,153.95118972100093
2389.0,10042.0,10043.0,16.0,2.716192188653326,167.13059817014033
2390.0,10042.0,10043.0,16.0,3.033432999466212,167.0190002502982
2390.0,62386.0,62388.0,16.0,2.9432755868945084,153.8878889222606
2392.0,4678.0,4680.0,16.0,2.9109068511095084,155.4761026782853
2393.0,10042.0,10043.0,16.0,3.0094033595436223,152.16501909990427
2394.0,10042.0,10043.0,16.0,3.073189149982788,154.3879585923974
2397.0,14515.0,14516.0,16.0,2.613827051216202,178.71898217348857
2398.0,14515.0,14516.0,16.0,2.750583498015642,165.45354159649807
2402.0,1690.0,1691.0,16.0,3.1014493116170554,150.74643839891746
2403.0,14515.0,14517.0,16.0,2.5478609555377862,152.24587991367244
2404.0,14515.0,14517.0,16.0,2.6837674087391927,158.72498844016164
2406.0,14515.0,14517.0,16.0,3.0032988362626125,162.15971823700787
2407.0,14515.0,14517.0,16.0,2.8538546562758063,150.37408083631166
2408.0,1543.0,1545.0,16.0,2.821594639628204,155.42958638010177
2409.0,1543.0,1545.0,16.0,2.890831735339228,152.35769813651078
2411.0,1543.0,1544.0,16.0,2.582303191666552,152.96200132860088
2414.0,47575.0,47577.0,16.0,2.631408735883661,150.2614572185737
2415.0,2182.0,2184.0,16.0,2.862478262947035,164.2223317176825
2417.0,14515.0,14516.0,16.0,2.83681232482508,158.99126665213805
2419.0,1543.0,1544.0,16.0,2.958669762385838,157.58167334289647
2420.0,46078.0,46079.0,16.0,2.673734389966225,164.8849316746709
2421.0,46078.0,46079.0,16.0,2.8366317516118373,169.684492502692
2425.0,46078.0,46079.0,16.0,2.904252296361158,160.70337339032127
2427.0,46078.0,46079.0,16.0,2.7104652636939406,168.8888751536315
2429.0,2389.0,2390.0,16.0,2.565486468651479,161.60909793310702
2432.0,46078.0,46079.0,16.0,2.575192520167996,165.3100514617538
2433.0,46078.0,46079.0,16.0,2.726701425736801,167.87262423028557
2434.0,46078.0,46079.0,16.0,2.7320498736865697,163.01262723623722
2437.0,46078.0,46079.0,16.0,2.6778539628218736,165.2557308393769
2440.0,46078.0,46079.0,16.0,3.007357731721338,166.76855517148263
2441.0,46078.0,46079.0,16.0,2.963005352265572,161.88904302195093
2442.0,46078.0,46079.0,16.0,2.8064368516291753,157.85251187511304
2450.0,13939.0,13941.0,16.0,2.9356562032799554,163.84804791041248
2451.0,13939.0,13941.0,16.0,2.9866029716383418,154.54626636572286
2453.0,22594.0,22596.0,16.0,2.854577701633493,174.18123446601862
2454.0,13939.0,13941.0,16.0,2.6618250112996367,170.72114022574524
2454.0,22594.0,22596.0,16.0,2.8512977243333517,159.22111199381044
2457.0,59560.0,59562.0,16.0,2.76965771533763,164.27831230566272
2460.0,13939.0,13941.0,16.0,2.827720621777049,177.14309472912646
2463.0,13939.0,13941.0,16.0,3.3008086638714556,167.06339256970136
2465.0,13939.0,13941.0,16.0,3.431804679147577,167.3423535777364
2465.0,23680.0,23682.0,16.0,3.0358729532434205,162.80693496451744
2467.0,13939.0,13941.0,16.0,2.578587107497741,169.1337407286303
2468.0,13939.0,13941.0,16.0,2.6874120301489017,151.94052158765552
2468.0,59560.0,59562.0,16.0,3.33270075227981,157.36639881045951
2469.0,13939.0,13941.0,16.0,2.71105506754916,151.634550460913
2470.0,13939.0,13941.0,16.0,2.9353342837796808,155.57720892500467
2473.0,59560.0,59562.0,16.0,2.8398293742723446,167.5802583401344
2474.0,59560.0,59562.0,16.0,2.9744233310103323,155.2958176998133
2476.0,19573.0,19575.0,16.0,3.2402787227147254,158.82478320116508
2478.0,23680.0,23682.0,16.0,2.82183803087616,154.819993428335
2479.0,23680.0,23682.0,16.0,2.7244284415254056,155.22710150146614
2485.0,1411.0,1412.0,16.0,2.730003350827108,157.45063563025636
2486.0,30661.0,30663.0,16.0,2.5644891412554367,152.63221578128633
2487.0,13939.0,13940.0,16.0,2.868882678729181,166.9519512505978
2488.0,991.0,993.0,16.0,2.8313374689118986,167.16485067499565
2488.0,13939.0,13940.0,16.0,2.7545005540227705,153.26598578994788
2489.0,13939.0,13940.0,16.0,2.766845609300363,167.87631527176026
2492.0,13939.0,13940.0,16.0,2.8172821556903327,167.76832910132262
2495.0,23680.0,23682.0,16.0,2.908535352607185,156.2672896768846
2496.0,991.0,992.0,16.0,2.8207961851429633,174.2547903195875
2498.0,991.0,993.0,16.0,2.627336127558905,166.22356712621965
2500.0,35752.0,35753.0,16.0,2.4669353326586343,170.0203014994321
2501.0,35752.0,35753.0,16.0,2.788588195864551,169.80650635417265
2502.0,16759.0,16761.0,16.0,2.732035406665771,170.64418553787468
2505.0,19840.0,19841.0,16.0,2.6280485900282313,168.9277828266641
2506.0,19840.0,19841.0,16.0,2.774959903238668,160.21402715439714
2506.0,23680.0,23681.0,16.0,3.003432714440044,157.90868695076816
2508.0,23680.0,23681.0,16.0,2.7161189463960502,152.59488724378448
2509.0,23680.0,23681.0,16.0,2.679435230137968,165.76521895782076
2510.0,13510.0,13512.0,16.0,2.8126549371212626,175.49841166253938
2511.0,13510.0,13512.0,16.0,2.589382644363243,150.3840601191046
2514.0,44683.0,44684.0,16.0,3.46600617223471,151.0827560279826
2515.0,44683.0,44684.0,16.0,3.346118690833745,152.3711056393806
2517.0,13510.0,13512.0,16.0,2.75836459333661,164.7383332699214
2518.0,19840.0,19841.0,16.0,2.982697702480903,157.06618824922188
2521.0,19840.0,19841.0,16.0,2.7544268316432654,165.31095538497593
2524.0,19840.0,19842.0,16.0,2.7757912326452066,154.71181608901855
2527.0,36526.0,36527.0,16.0,2.7894909783869863,174.01112530642854
2531.0,36406.0,36408.0,16.0,2.9213660092712437,164.5540779800096
2531.0,36526.0,36527.0,16.0,2.8373372836186372,176.25615179517408
2532.0,36406.0,36408.0,16.0,3.1034151942965122,171.45509072415396
2534.0,11233.0,11234.0,16.0,2.8465610115474043,166.26579921292887
2537.0,11665.0,11667.0,16.0,2.843039348456504,159.11093743009712
2538.0,11233.0,11235.0,16.0,2.5894225080116966,165.04026245079055
2538.0,19078.0,19080.0,16.0,3.2280673662749853,154.0494407907161
2539.0,11233.0,11235.0,16.0,2.622229416669678,154.09914883695095
2540.0,11233.0,11235.0,16.0,2.8546847654688716,156.4706894644719
2542.0,11233.0,11235.0,16.0,3.0967294550533357,163.79461221704395
2543.0,11233.0,11235.0,16.0,2.9782693408179988,155.23326660225962
2546.0,11233.0,11234.0,16.0,2.6674699423211257,154.0665145305989
2548.0,11233.0,11234.0,16.0,2.7179756112987867,164.239972966188
2549.0,11233.0,11234.0,16.0,2.6157629534341504,168.95234343612404
2550.0,11233.0,11234.0,16.0,2.7191888570813716,166.5572961329959
2551.0,48739.0,48741.0,16.0,3.3734374392018247,161.21444320924914
2553.0,15436.0,15438.0,16.0,2.9434783976456758,152.6667244752511
2554.0,32038.0,32039.0,16.0,3.1783505861435133,162.76344433296808
2555.0,15436.0,15437.0,16.0,2.7846072387339764,153.12232847983873
2558.0,36526.0,36527.0,16.0,2.844901551065332,165.7047096800273
2559.0,36526.0,36527.0,16.0,2.715162100623457,160.2302068395128
2561.0,36526.0,36527.0,16.0,2.8761262877786,163.21437476044528
2562.0,36526.0,36527.0,16.0,2.86925068646322,159.72116243836788
2563.0,36526.0,36527.0,16.0,2.9422702143567547,152.17578089675504
2564.0,36526.0,36527.0,16.0,2.7036452144579286,153.77086659244338
2565.0,8008.0,8010.0,16.0,3.370121272628544,156.41580907118015
2566.0,8008.0,8010.0,16.0,3.0408711493484284,154.83952756098438
2567.0,36526.0,36527.0,16.0,2.783250634057766,169.09899353290484
2568.0,36526.0,36527.0,16.0,2.802608458683277,160.2854104309473
2569.0,36526.0,36527.0,16.0,2.803287255139405,161.1331092245506
2570.0,36526.0,36527.0,16.0,2.9771249642152884,161.93848433422772
2571.0,36526.0,36527.0,16.0,2.6576301490053966,170.87799641391442
2572.0,36526.0,36527.0,16.0,3.0186768492856637,165.4830959351776
2573.0,36526.0,36527.0,16.0,2.6654078850641705,168.0158316923345
2574.0,36526.0,36527.0,16.0,2.6649935782845637,163.26753568550765
2575.0,36526.0,36527.0,16.0,2.9201897965049284,168.32433878820584
2576.0,36526.0,36527.0,16.0,2.6225391160919034,165.54973278399814
2579.0,36526.0,36527.0,16.0,2.7389929764040213,169.8979224407458
2581.0,44527.0,44528.0,16.0,3.3250454489696755,157.48901129215304
2583.0,36526.0,36527.0,16.0,2.843203504098591,167.21727769709707
2585.0,44998.0,44999.0,16.0,2.7682004983936506,166.34231311822168
2587.0,36526.0,36528.0,16.0,2.6014224636379883,170.03698435086983
2589.0,36526.0,36528.0,16.0,2.7960116037534064,160.9771293827376
2590.0,36526.0,36528.0,16.0,2.973829131118743,158.9282609309712
2593.0,36526.0,36527.0,16.0,2.7069186670707177,159.766639691
2595.0,36526.0,36527.0,16.0,2.9156490281895135,168.73061438977817
2597.0,1921.0,1922.0,16.0,3.310842081505579,169.9238680409258
2597.0,36526.0,36528.0,16.0,3.199797706064649,179.19627627233768
2598.0,36526.0,36528.0,16.0,2.728171718814325,159.01865357926505
2599.0,1921.0,1922.0,16.0,2.859112632369182,158.1917332220364
2599.0,18715.0,18717.0,16.0,2.6294861353993966,157.45249515494683
2600.0,36526.0,36528.0,16.0,2.7300426292141733,165.3112163072031
2601.0,57667.0,57668.0,16.0,2.7086900850307574,161.43197168152878
2602.0,18715.0,18717.0,16.0,2.7973341306464654,155.99426466953872
2603.0,18715.0,18716.0,16.0,2.9471587299289475,156.10995257618862
2606.0,57667.0,57668.0,16.0,2.803166099475391,153.48200683316827
2608.0,18715.0,18717.0,16.0,3.2615811271454223,166.6049423051041
2610.0,24790.0,24792.0,16.0,2.7669659652862353,162.86628406764441
2611.0,57667.0,57668.0,16.0,2.762407168122767,161.07334029805017
2612.0,57667.0,57668.0,16.0,2.8293595635630076,164.28568473231618
2613.0,57667.0,57668.0,16.0,2.8077926444392753,176.44669343503645
2614.0,57667.0,57668.0,16.0,2.525504553983845,153.50179991163074
2616.0,57667.0,57668.0,16.0,2.6436009877457396,151.2507619948161
2618.0,57667.0,57668.0,16.0,2.684590277498489,151.5013950596552
2619.0,57667.0,57668.0,16.0,2.6158989451231265,166.89625460855055
2620.0,57667.0,57668.0,16.0,2.8421496187194397,156.18400807738814
2621.0,57667.0,57668.0,16.0,2.65911927576242,171.4897600017928
2622.0,46315.0,46317.0,16.0,3.372157833531587,152.84644469828237
2623.0,57667.0,57668.0,16.0,2.9764423064153633,174.36344330269654
2624.0,57667.0,57668.0,16.0,3.1317927378601413,160.36792766208322
2625.0,57667.0,57669.0,16.0,3.1702885258585876,154.43361113792733
2626.0,57667.0,57668.0,16.0,2.6017292546593542,158.84883526501176
2627.0,57667.0,57668.0,16.0,2.612016974718609,173.877540021357
2628.0,57667.0,57669.0,16.0,2.583717517198746,170.73736127771284
2628.0,62410.0,62412.0,16.0,2.7242829281941967,151.36657843777732
2629.0,57667.0,57669.0,16.0,2.6963125685731586,150.14571699140276
2630.0,57667.0,57669.0,16.0,2.7979247490532013,167.32145408806159
2631.0,57667.0,57669.0,16.0,2.6007119301353576,172.28125602953284
2632.0,57667.0,57669.0,16.0,3.1967917705439195,169.93031358853668
2633.0,57667.0,57669.0,16.0,2.766461470348572,161.9241415527226
2635.0,57667.0,57669.0,16.0,2.767544086101577,154.71254145943772
2635.0,62830.0,62832.0,16.0,2.9313163719064854,151.79572091456532
2636.0,57667.0,57669.0,16.0,3.2076206577305117,169.26800131693108
2638.0,62908.0,62909.0,16.0,2.6517049818062133,158.1803542643853
2639.0,39004.0,39006.0,16.0,2.8048888559214613,162.7891193193434
2642.0,62908.0,62910.0,16.0,3.1519339324094577,167.80547715570455
2643.0,62830.0,62832.0,16.0,3.0103960405283647,156.21777237236932
2643.0,62908.0,62910.0,16.0,3.4607231218150165,163.68695406520905
2650.0,62830.0,62831.0,16.0,2.571809595776239,176.7605027058301
2651.0,62830.0,62832.0,16.0,2.792457030526692,171.9348544108632
2652.0,62830.0,62831.0,16.0,2.8279618260460637,152.7681584198281
2652.0,62908.0,62910.0,16.0,2.562359249989576,152.70149377225192
2653.0,62830.0,62831.0,16.0,2.6122963001618817,156.91080845797535
2654.0,62830.0,62831.0,16.0,2.9700654635484827,166.92888488111817
2655.0,62830.0,62831.0,16.0,2.727235289073669,165.62446332890974
2658.0,62830.0,62831.0,16.0,2.9005885084318286,163.2278430622855
2663.0,62830.0,62831.0,16.0,2.717112132707364,158.10080233291336
2664.0,23266.0,23268.0,16.0,3.4828222908765336,157.78866042622727
2664.0,62830.0,62831.0,16.0,3.0704614330913467,164.89744267399672
2669.0,62830.0,62831.0,16.0,2.962937508631069,152.19393759385045
2670.0,62830.0,62831.0,16.0,2.781544763050543,154.41711250725015
2671.0,62830.0,62831.0,16.0,2.8073103711489478,151.3260280813128
2673.0,23266.0,23267.0,16.0,2.563619553109393,158.3468085427398
2674.0,23266.0,23267.0,16.0,2.6025581387771095,168.5263370702473
2675.0,23266.0,23267.0,16.0,2.688200700010485,166.48561932929766
2676.0,23266.0,23267.0,16.0,2.7427902568427567,166.61518186093883
2677.0,12694.0,12695.0,16.0,2.833939176845393,154.28014424646523
2682.0,23266.0,23267.0,16.0,2.6890287543713844,160.20800527932477
2684.0,23266.0,23267.0,16.0,2.6649234551782484,164.38088502728237
2685.0,23266.0,23267.0,16.0,2.651658810353603,171.38822510135333
2688.0,21313.0,21315.0,16.0,2.735724724606913,156.7495232807536
2690.0,21313.0,21315.0,16.0,2.558223344873924,163.48648186514254
2690.0,30385.0,30386.0,16.0,3.0704240044881086,159.77659005570564
2694.0,57808.0,57809.0,16.0,3.3832126983892468,151.48219867492435
2695.0,21025.0,21027.0,16.0,2.6691760903188047,159.91330988962372
2696.0,21025.0,21027.0,16.0,2.6701449026114146,166.41820367517178
2698.0,21025.0,21027.0,16.0,3.349180757549999,153.87041111477117
2699.0,21025.0,21027.0,16.0,2.6374218962025058,174.74511493416173
2701.0,2413.0,2415.0,16.0,3.3570222550907847,161.2456857284265
2701.0,21025.0,21027.0,16.0,2.921113740927674,154.3860133345482
2703.0,17902.0,17904.0,16.0,3.1291858979629112,162.19343853597414
2704.0,21025.0,21026.0,16.0,2.9954907617712734,156.01648526994958
2706.0,7072.0,7074.0,16.0,3.4891550991477556,157.68236745417624
2707.0,17902.0,17904.0,16.0,2.992138897713843,173.47675703586398
